Rank_x,Team,Total_Points_x,Confederation_x,Rank_y,Total_Points_y,Confederation_y
1,Belgium,1727,UEFA,5,1325,UEFA
2,France,1726,UEFA,9,1183,UEFA
3,Brazil,1676,CONMEBOL,2,1483,CONMEBOL
4,Croatia,1634,UEFA,15,1048,UEFA
5,England,1631,UEFA,16,1047,UEFA
6,Portugal,1614,UEFA,3,1358,UEFA
7,Uruguay,1609,CONMEBOL,22,924,CONMEBOL
8,Switzerland,1599,UEFA,8,1190,UEFA
9,Spain,1591,UEFA,6,1231,UEFA
10,Denmark,1589,UEFA,12,1099,UEFA
11,Argentina,1582,CONMEBOL,4,1348,CONMEBOL
12,Colombia,1575,CONMEBOL,13,1078,CONMEBOL
13,Chile,1565,CONMEBOL,10,1147,CONMEBOL
14,Sweden,1560,UEFA,18,1000,UEFA
14,Netherlands,1560,UEFA,21,952,UEFA
16,Germany,1558,UEFA,1,1602,UEFA
17,Mexico,1540,CONCACAF,17,1032,CONCACAF
18,Italy,1539,UEFA,14,1052,UEFA
19,Wales,1525,UEFA,19,985,UEFA
20,Poland,1518,UEFA,7,1209,UEFA
20,Peru,1518,CONMEBOL,11,1128,CONMEBOL
22,Austria,1509,UEFA,29,815,UEFA
23,Senegal,1505,CAF,24,875,CAF
24,Romania,1501,UEFA,40,737,UEFA
25,USA,1497,CONCACAF,25,867,CONCACAF
26,Tunisia,1493,CAF,23,915,CAF
27,Slovakia,1483,UEFA,28,817,UEFA
28,Ukraine,1482,UEFA,35,781,UEFA
29,Serbia,1481,UEFA,37,756,UEFA
29,IR Iran,1481,AFC,34,797,AFC
31,Venezuela,1478,CONMEBOL,52,639,CONMEBOL
32,Paraguay,1476,CONMEBOL,31,812,CONMEBOL
33,Republic of Ireland,1474,UEFA,32,798,UEFA
34,Bosnia and Herzegovina,1472,UEFA,38,753,UEFA
35,Northern Ireland,1465,UEFA,25,867,UEFA
36,Costa Rica,1464,CONCACAF,27,831,CONCACAF
37,Iceland,1452,UEFA,20,959,UEFA
38,Scotland,1446,UEFA,32,798,UEFA
39,Turkey,1443,UEFA,41,735,UEFA
40,Morocco,1440,CAF,39,748,CAF
41,Australia,1436,AFC,36,763,AFC
42,Czech Republic,1435,UEFA,48,677,UEFA
43,Greece,1428,UEFA,47,680,UEFA
44,Nigeria,1427,CAF,51,651,CAF
44,Montenegro,1427,UEFA,46,681,UEFA
46,Bulgaria,1425,UEFA,42,719,UEFA
46,Norway,1425,UEFA,58,572,UEFA
48,Russia,1424,UEFA,62,534,UEFA
49,Congo DR,1420,CAF,43,715,CAF
50,Japan,1414,AFC,56,598,AFC
51,Hungary,1412,UEFA,54,630,UEFA
51,Ghana,1412,CAF,50,659,CAF
53,Korea Republic,1405,AFC,59,569,AFC
54,Jamaica,1404,CONCACAF,55,625,CONCACAF
55,Cameroon,1394,CAF,45,707,CAF
56,Egypt,1393,CAF,30,814,CAF
57,Ecuador,1382,CONMEBOL,68,508,CONMEBOL
58,Finland,1378,UEFA,68,508,UEFA
59,Bolivia,1374,CONMEBOL,49,674,CONMEBOL
60,Albania,1372,UEFA,60,553,UEFA
61,Burkina Faso,1371,CAF,44,709,CAF
62,Slovenia,1369,UEFA,64,529,UEFA
62,Honduras,1369,CONCACAF,67,509,CONCACAF
64,Mali,1363,CAF,71,477,CAF
65,C̫te d'Ivoire,1356,CAF,61,544,CAF
66,Guinea,1354,CAF,66,510,CAF
67,Algeria,1347,CAF,57,585,CAF
68,FYR Macedonia,1343,UEFA,73,446,UEFA
69,Saudi Arabia,1335,AFC,65,522,AFC
70,El Salvador,1327,CONCACAF,90,383,CONCACAF
71,Panama,1326,CONCACAF,53,636,CONCACAF
72,South Africa,1325,CAF,78,436,CAF
72,Cape Verde Islands,1325,CAF,63,530,CAF
74,Syria,1322,AFC,76,442,AFC
75,Uganda,1320,CAF,73,446,CAF
76,Belarus,1317,UEFA,93,372,UEFA
76,China PR,1317,AFC,70,504,AFC
78,Canada,1314,CONCACAF,95,371,CONCACAF
79,United Arab Emirates,1309,AFC,78,436,AFC
80,Curacao,1306,CONCACAF,84,407,CONCACAF
81,Lebanon,1296,AFC,84,407,AFC
82,Oman,1295,AFC,101,335,AFC
83,Zambia,1292,CAF,72,466,CAF
84,Congo,1280,CAF,96,369,CAF
85,Gabon,1277,CAF,93,372,CAF
86,Luxembourg,1276,UEFA,84,407,UEFA
86,Cyprus,1276,UEFA,92,373,UEFA
88,Iraq,1271,AFC,82,410,AFC
89,Georgia,1269,UEFA,104,322,UEFA
90,Israel,1265,UEFA,99,355,UEFA
91,Kyrgyz Republic,1264,AFC,116,282,AFC
92,Trinidad and Tobago,1260,CONCACAF,80,430,CONCACAF
93,Qatar,1258,AFC,103,327,AFC
94,Benin,1257,CAF,81,427,CAF
95,Uzbekistan,1251,AFC,77,441,AFC
96,Estonia,1242,UEFA,88,399,UEFA
97,India,1240,AFC,102,333,AFC
98,Faroe Islands,1238,UEFA,97,364,UEFA
99,Palestine,1236,AFC,75,443,AFC
100,Vietnam,1229,AFC,112,298,AFC
101,Mauritania,1222,CAF,100,340,CAF
101,Armenia,1222,UEFA,90,383,UEFA
103,Haiti,1219,CONCACAF,87,403,CONCACAF
104,Libya,1217,CAF,89,389,CAF
105,Kenya,1210,CAF,105,317,CAF
106,Madagascar,1209,CAF,109,309,CAF
107,Azerbaijan,1206,UEFA,118,281,UEFA
108,Niger,1205,CAF,106,311,CAF
109,Korea DPR,1196,AFC,119,269,AFC
109,Jordan,1196,AFC,113,294,AFC
111,Namibia,1191,CAF,111,300,CAF
112,Central African Republic,1180,CAF,121,266,CAF
113,Bahrain,1178,AFC,122,264,AFC
114,Zimbabwe,1175,CAF,106,311,CAF
115,Sierra Leone,1172,CAF,98,360,CAF
116,Philippines,1171,AFC,123,263,AFC
117,Mozambique,1167,CAF,108,310,CAF
118,Thailand,1160,AFC,129,236,AFC
119,Kazakhstan,1159,UEFA,135,220,UEFA
120,Guinea-Bissau,1158,CAF,83,409,CAF
120,Tajikistan,1158,AFC,126,255,AFC
122,New Zealand,1157,OFC,120,267,OFC
123,Togo,1136,CAF,127,247,CAF
124,Chinese Taipei,1134,AFC,134,223,AFC
125,Angola,1131,CAF,142,200,CAF
126,Antigua and Barbuda,1126,CONCACAF,139,209,CONCACAF
127,Sudan,1120,CAF,124,260,CAF
127,Turkmenistan,1120,AFC,114,292,AFC
129,Nicaragua,1119,CONCACAF,115,287,CONCACAF
130,Malawi,1115,CAF,124,260,CAF
131,Kosovo,1113,UEFA,178,97,UEFA
132,Latvia,1112,UEFA,131,233,UEFA
133,Andorra,1111,UEFA,136,215,UEFA
133,Lithuania,1111,UEFA,147,179,UEFA
135,Yemen,1106,AFC,138,212,AFC
136,St. Kitts and Nevis,1105,CONCACAF,110,303,CONCACAF
137,Rwanda,1094,CAF,116,282,CAF
138,Tanzania,1087,CAF,146,182,CAF
139,Myanmar,1085,AFC,140,203,AFC
139,Burundi,1085,CAF,143,197,CAF
141,Hong Kong,1078,AFC,144,189,AFC
141,Swaziland,1078,CAF,132,228,CAF
143,Comoros,1076,CAF,130,235,CAF
144,Solomon Islands,1073,OFC,151,152,OFC
145,Botswana,1071,CAF,149,172,CAF
146,Lesotho,1069,CAF,145,188,CAF
147,Afghanistan,1068,AFC,148,176,AFC
148,Equatorial Guinea,1063,CAF,141,202,CAF
149,Guatemala,1061,CONCACAF,128,242,CONCACAF
150,Liberia,1051,CAF,133,224,CAF
151,Ethiopia,1049,CAF,137,213,CAF
152,Maldives,1046,AFC,150,154,AFC
153,Suriname,1037,CONCACAF,160,121,CONCACAF
154,Dominican Republic,1036,CONCACAF,160,121,CONCACAF
154,New Caledonia,1036,OFC,154,146,OFC
156,Mauritius,1022,CAF,157,134,CAF
157,Tahiti,1020,OFC,152,149,OFC
158,Kuwait,1018,AFC,174,100,AFC
159,Indonesia,1003,AFC,160,121,AFC
160,Belize,1002,CONCACAF,171,105,CONCACAF
161,Nepal,1001,AFC,165,115,AFC
162,Barbados,998,CONCACAF,155,144,CONCACAF
163,Vanuatu,996,OFC,156,141,OFC
164,South Sudan,994,CAF,153,148,CAF
165,Singapore,991,AFC,173,101,AFC
166,Gambia,986,CAF,163,120,CAF
167,Malaysia,985,AFC,175,99,AFC
168,Papua New Guinea,984,OFC,158,126,OFC
169,Fiji,981,OFC,168,110,OFC
170,Moldova,979,UEFA,166,112,UEFA
171,St. Lucia,976,CONCACAF,175,99,CONCACAF
172,Cambodia,970,AFC,172,103,AFC
173,Grenada,968,CONCACAF,159,125,CONCACAF
174,Cuba,963,CONCACAF,181,88,CONCACAF
175,Chad,956,CAF,168,110,CAF
176,Bermuda,952,CONCACAF,184,72,CONCACAF
177,Guyana,951,CONCACAF,164,117,CONCACAF
178,Dominica,950,CONCACAF,168,110,CONCACAF
179,Puerto Rico,948,CONCACAF,166,112,CONCACAF
180,St. Vincent / Grenadines,946,CONCACAF,175,99,CONCACAF
181,Liechtenstein,937,UEFA,182,86,UEFA
182,Malta,926,UEFA,185,66,UEFA
183,Macau,925,AFC,186,65,AFC
184,Laos,923,AFC,183,82,AFC
185,Sao Tome e Principe,920,CAF,179,94,CAF
186,Bhutan,917,AFC,188,57,AFC
187,Aruba,916,CONCACAF,180,92,CONCACAF
188,Mongolia,915,AFC,189,55,AFC
189,Seychelles,911,CAF,192,43,CAF
190,Cook Islands,908,OFC,194,38,OFC
190,American Samoa,908,OFC,194,38,OFC
192,Guam,907,AFC,192,43,AFC
192,Bangladesh,907,AFC,197,30,AFC
194,Gibraltar,905,UEFA,206,0,UEFA
195,Brunei Darussalam,903,AFC,190,45,AFC
196,Timor-Leste,900,AFC,191,44,AFC
197,Djibouti,896,CAF,187,64,CAF
197,Samoa,896,OFC,194,38,OFC
199,Pakistan,888,AFC,201,15,AFC
200,Montserrat,887,CONCACAF,199,20,CONCACAF
201,Sri Lanka,886,AFC,200,16,AFC
202,US Virgin Islands,881,CONCACAF,198,26,CONCACAF
203,Cayman Islands,874,CONCACAF,202,13,CONCACAF
204,Tonga,868,OFC,206,0,OFC
204,Eritrea,868,CAF,206,0,CAF
204,Somalia,868,CAF,206,0,CAF
207,British Virgin Islands,867,CONCACAF,205,6,CONCACAF
208,Turks and Caicos Islands,864,CONCACAF,202,13,CONCACAF
208,Anguilla,864,CONCACAF,206,0,CONCACAF
210,Bahamas,858,CONCACAF,206,0,CONCACAF
211,San Marino,854,UEFA,204,11,UEFA
